,translation
11217,"{'prefix': 'translate English to Hinglish: ', 'input': 'The Genre is a Biographical Sports Drama. ', 'target': 'Movie ka Genre Biographical Sports Drama hai.'}"
11218,"{'prefix': 'translate English to Hinglish: ', 'input': 'Are you into those?', 'target': 'Kya tum unme ho?'}"
11219,"{'prefix': 'translate English to Hinglish: ', 'input': 'nopes.', 'target': 'nahi'}"
11220,"{'prefix': 'translate English to Hinglish: ', 'input': 'Do you want to know what it is about?', 'target': 'Kya tum janna chahte ho ye kis baare me hai'}"
11221,"{'prefix': 'translate English to Hinglish: ', 'input': 'but if the actors are good and the movie reviews are good then I might be interested', 'target': 'but agar actor acche hai aur movie reviews acche hai to main interested ho sakta hu'}"
11222,"{'prefix': 'translate English to Hinglish: ', 'input': 'sure', 'target': 'sure'}"
11223,"{'prefix': 'translate English to Hinglish: ', 'input': 'The Blind Side is a 2009 American biographical sports drama film written and directed by John Lee Hancock, based on the Book The Blind Side: Evolution of a Game by Michael Lewis. The storyline features Michael Oher, an offensive lineman who was drafted by the Baltimore Ravens of the NFL. The film follows Oher from his impoverished upbringing, through his years at Wingate Christian School, his adoption by Sean and Leigh Anne Tuohy, to his position as one of the most highly coveted prospects in college football, then finally becoming first-round pick of the Ravens. It stars Quinton Aaron as Big Mike, Sandra Bullock as Leigh Anne Tuohy, Tim Mcgraw as Sean Tuhoy.', 'target': 'Blind Side is 2009 ki American Biographical sports drama film hai jise John Lee Hancock ne write aur direct kiya hai joki Michael Lewis ki Book The Blind Side: Evolution of a Game pe based hai. Story me Micheal Oher ek offensive lineman hai jo NFL me Baltimore Raven se draft ho jata hai. Film me Oher ki gareeb upbringing aur uske Wingate Christian School k saal, uska Sean aur Leigh Anne Tuohy se adoption se college football me sabse coveted prospect ki journey aur phir finally Raven ki first round pick banna hai. Usme Quinton Aaron as Big Mike,Sandra Bullock as Leigh Anne Tuohy, Tim Mcgraw as Sean Tuhoy hai.'}"
11224,"{'prefix': 'translate English to Hinglish: ', 'input': 'that sounds interesting', 'target': 'interesting sound karta hai'}"
11225,"{'prefix': 'translate English to Hinglish: ', 'input': 'does the movie have a happy ending?', 'target': 'kya movie ki happy ending hai?'}"
11226,"{'prefix': 'translate English to Hinglish: ', 'input': ""The film received moderately positive reviews, with critics praising Sandra Bullock's performance. It scored 69% and average; 6.1/10 on Rotten tomatoes"", 'target': 'Movie ko moderately positive review mile the, critics ne Sandra Bullock ki performance praise ki thi. Rotten Tomatoes pe usne 69% aur average 6.1/10 score kiya'}"
11227,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes, it has a very happy ending.', 'target': 'Haan, uski bahut happy ending hai'}"
11228,"{'prefix': 'translate English to Hinglish: ', 'input': 'awesome', 'target': 'awesome'}"
11229,"{'prefix': 'translate English to Hinglish: ', 'input': 'then i might watch it', 'target': 'fir main shayad isey dekhunga'}"
11230,"{'prefix': 'translate English to Hinglish: ', 'input': 'did you see it when it was released?', 'target': 'kya jab ye release huyi tab tumne dekhi?'}"
11231,"{'prefix': 'translate English to Hinglish: ', 'input': 'Sounds good. I think you would enjoy it very much. I know I did. I really like Sandra Bullock Movies', 'target': 'SOunds good. Mujhe lagta hai tum isey kafi enjoy karoge. Main janta hun maine kiya. Mujhe Sandra Bullock ki movies achi lagti hain.'}"
11232,"{'prefix': 'translate English to Hinglish: ', 'input': 'I did see it when it was released.', 'target': 'Maine tab dekhi thi jab ye release huyi thi'}"
11233,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yeah, I loved her acting in Miss Congeniality', 'target': 'Han, mujhe Miss Congeniality mein uski acting achi lagi thi'}"
11234,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes, one of my favorites. A lot of her older ones as well.', 'target': 'Han, wo meri favorites mein se ek hai. Uski bohat sari older ones bhi.'}"
11235,"{'prefix': 'translate English to Hinglish: ', 'input': 'Do you have any other questions about the Movie', 'target': 'Kya is movie ke bare mein tumhare aur questions hain?'}"
11236,"{'prefix': 'translate English to Hinglish: ', 'input': 'It was pretty long, maybe a little over 2 hours.', 'target': 'ye pretty long tha, may be 2 hour se adhik'}"
11237,"{'prefix': 'translate English to Hinglish: ', 'input': 'wow, thats a long movie', 'target': 'wow, ye to long movie he'}"
11238,"{'prefix': 'translate English to Hinglish: ', 'input': ""It's one of those movies that you can rewatch over and over and not get tired of it."", 'target': 'ye un movies me se he jo app over and over watch karene ke bawajood bhi na tired ho.'}"
11239,"{'prefix': 'translate English to Hinglish: ', 'input': 'It feels like Watching it for the first time, every time. ', 'target': 'everytime, esa feel hota he ki first time dekh rahe he.'}"
11240,"{'prefix': 'translate English to Hinglish: ', 'input': 'oh so you have seen it more than once?', 'target': 'oh, to tumne ise more than once dekhi he?'}"
11241,"{'prefix': 'translate English to Hinglish: ', 'input': 'Oh yes, a few times. ', 'target': 'are yes, YE HI KOI FEW TIMES'}"
11242,"{'prefix': 'translate English to Hinglish: ', 'input': ""I'm good and you?"", 'target': 'Main accha hu and you?'}"
11243,"{'prefix': 'translate English to Hinglish: ', 'input': 'doing fine. so what do you want know?', 'target': 'Doing fine. To, kya janna chahte ho tum?'}"
11244,"{'prefix': 'translate English to Hinglish: ', 'input': 'Well we are talking about the movie Dunkirk it seems. I have never seen it but I have heard it is good. Have you seen it?', 'target': 'Well hum Dunkirk k baare me baat kar rahe the. Maine wo kabhi dekhi nahi but maine suna hai wo acchi hai, kya tumne dekhi hai?'}"
11245,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes I have and I enjoyed it', 'target': 'Haan aur main enjoy kiya'}"
11246,"{'prefix': 'translate English to Hinglish: ', 'input': ""That's good. Was the movie fast paced?"", 'target': 'Accha hai. Kya movie fast paced thi?'}"
11247,"{'prefix': 'translate English to Hinglish: ', 'input': 'In most moments yes.', 'target': 'Jyadatar moments me haan'}"
11248,"{'prefix': 'translate English to Hinglish: ', 'input': 'Do you feel they relied too much on special effects though?', 'target': 'Kyu tumhe lagta hai wo special effects pe bahut jyada rely kiye ?'}"
11249,"{'prefix': 'translate English to Hinglish: ', 'input': 'Not, it feels very real.', 'target': 'Nahi, wo kaafi real lagta hai'}"
11250,"{'prefix': 'translate English to Hinglish: ', 'input': 'Who was your favorite character in the movie?', 'target': 'Movie me tumhara favorite character kaun tha?'}"
11251,"{'prefix': 'translate English to Hinglish: ', 'input': 'I really liked Alex', 'target': 'Mujhe Alex bahut accha laga'}"
11252,"{'prefix': 'translate English to Hinglish: ', 'input': 'Why is that?', 'target': 'Aisa kyu ?'}"
11253,"{'prefix': 'translate English to Hinglish: ', 'input': 'He was a complex character. Not straight up good guy or bad guy.', 'target': 'Wo complex character tha. Bilkul good guy ya bad guy nahi tha'}"
11254,"{'prefix': 'translate English to Hinglish: ', 'input': 'Do you feel the movie had a fitting ending or was it a cliffhanger?', 'target': 'Tumhe kya lagta hai movie ki fitting ending thi ya cliffhanger thi.'}"
11255,"{'prefix': 'translate English to Hinglish: ', 'input': 'As an historical drama there was little chance for a cliffhanger. So it ended well.', 'target': 'Kyuki wo historical drama hai usme thoda chance tha cliffhanger ka. To wo acchi end hui'}"
11256,"{'prefix': 'translate English to Hinglish: ', 'input': ""That's good. Do you feel that all the characters were well developed?"", 'target': 'Accha. Kya tumhe lagta hai sabhi characters well developed the?'}"
11257,"{'prefix': 'translate English to Hinglish: ', 'input': 'No. The ""Gibson"" character could have been better developed.', 'target': ""nahi. 'Gibson' character thoda aur develop kiya jaa sakta tha""}"
11258,"{'prefix': 'translate English to Hinglish: ', 'input': 'What about casting choices? Were the actors all pretty decent for their character roles?', 'target': 'casting choices ke baare mein kya khayaal hai? kya wo sab actors kafi decent they unke character roles ke liye?'}"
11259,"{'prefix': 'translate English to Hinglish: ', 'input': 'They were, with some surprises like Harry Styles making the cast.', 'target': 'han wo they, saath mein Harry Styles jaise ka cast mein hona surprise tha'}"
11260,"{'prefix': 'translate English to Hinglish: ', 'input': 'Do you feel they were pretty accurate with the props and clothing for the time period portrayed  since it was a historical drama? ', 'target': 'Kya tumhe lagta hai ki props aur clothings kafi accurate they jo time period dikhaya gaya uske liye kyunki ye ek historical drama tha.'}"
11261,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yes. Not only in the military side, but also in regards to the characterization of civilian life.', 'target': 'Han, Na sirf military side par, lekin civilian life ke characterization ke hisaab se bhi'}"
11262,"{'prefix': 'translate English to Hinglish: ', 'input': 'What was your favorite part of the whole movie?', 'target': 'tumhare liye movie ka sabse favorite part kya tha?'}"
11263,"{'prefix': 'translate English to Hinglish: ', 'input': 'The scene where Tommy, Alex and Gibson hide inside a trawler.', 'target': 'Wo scene jisme Tommy, Alex aur Gibson trawler ke andar hide karte hain'}"
11264,"{'prefix': 'translate English to Hinglish: ', 'input': 'okay', 'target': 'acha'}"
11265,"{'prefix': 'translate English to Hinglish: ', 'input': 'are you interested in watching the film?', 'target': 'kya tum film dekhne mein interested ho?'}"
11266,"{'prefix': 'translate English to Hinglish: ', 'input': 'Alex seems like a really cool character. Especially with all the realism described.', 'target': 'Alex kafi cool character lagta hai. Khaskar jis realism se usey describe kiya gaya hai.'}"
11267,"{'prefix': 'translate English to Hinglish: ', 'input': 'so yes I am interested', 'target': 'Ha me interested hu'}"
11268,"{'prefix': 'translate English to Hinglish: ', 'input': 'I wonder why there is a gap in the Rotton Tomatoes score and the Metacritic score for Wonder Woman', 'target': 'I wonder Rotten Tomatoes score aur Metacritic score me Wonder Woman k liye itna gap kyu hai'}"
11269,"{'prefix': 'translate English to Hinglish: ', 'input': 'hello! that is very strange, maybe they have different audiences, did you originally see this as a war movie? I guess i personally separate war movies from super hero movies', 'target': 'hello! ye kaafi strange hai, maybe unki different audience hai, kya tumne originally ise war movie type se dekha? I guess personally main war movies aur super hero movies ko seperate karta hu.'}"
11270,"{'prefix': 'translate English to Hinglish: ', 'input': 'I do that too, I think of them both as different genres, even though Wonder Woman was set during World War 1.', 'target': 'main bhi wahi karta hu. Main dono ko alag genre maanta hu , bhale hi Wonder Woman World War 1 k duaran set thi.'}"
11271,"{'prefix': 'translate English to Hinglish: ', 'input': 'Yeah I could see them grouping it together, I just usually separate them, I enjoy the actors though, Gal Gadot and Chris Pine are great, how did you feel about their choices?', 'target': 'Haan, main unhen ek saath samoohabaddh karate hue dekh sakata tha, main aamataur par unhen alag karata hoon, main actors ka aanand leta hoon haalaanki, gal gadot aur chris pine mahaan hain, aapako unakee pasand ke baare mein kaisa laga?'}"
11272,"{'prefix': 'translate English to Hinglish: ', 'input': 'I thought the casting was great, even though this was the first time I ever heard of Gal Gadot.', 'target': 'Mujhe laga ki kaasting bahut achchhee thee, haalaanki yah pahalee baar tha jab mainne gal gadot ke baare mein suna.'}"
11273,"{'prefix': 'translate English to Hinglish: ', 'input': 'I was shocked though it was so well received with cirtics considering its a DC film haha, usually Marvel runs the place', 'target': 'Haalaanki main hairaan tha ki yah ek dc movie haaha ko dekhate hue sirtiks ke saath bahut achchhee tarah se praapt hua tha, aamataur par marvel jagah chalaata hai'}"
11274,"{'prefix': 'translate English to Hinglish: ', 'input': 'I agree. I think one of the reasons it was well received was because Wonder Woman was trying to end the war, instead of contributing to a growing conflict.', 'target': 'Main sahamat hoon. mujhe lagata hai ki isaka ek kaaran yah tha ki ise achchhee tarah se praapt kiya gaya tha kyonki wonder woman badhate sangharsh mein yogadaan dene ke bajaay yuddh ko samaapt karane kee koshish kar rahee thee.'}"
11275,"{'prefix': 'translate English to Hinglish: ', 'input': ""yeah, a lot of the marvel movies tend to just make up a conflict and then go with it instead of going off an existing one. I enjoyed it though, It is interesting the difference in opinions though, I don't know if I would see a second one "", 'target': 'Haan, bahut see marvel movies sirph ek sangharsh karane ke lie hotee hain aur phir ek maujooda band hone ke bajaay isake saath jaatee hain. mainne haalaanki isaka aanand liya, haalaanki yah raay mein antar dilachasp hai, mujhe nahin pata ki kya main ek doosare ko dekhoonga'}"
11276,"{'prefix': 'translate English to Hinglish: ', 'input': 'I think if Patty Jenkins directs a sequel, it would be as good as the first one. She did a great job with this movie.', 'target': 'mujhe lagata hai ki agar patty jenkins ek seekval ka nirdeshan karatee hai, to yah pahale vaale kee tarah achchha hoga iss movie ke saath unhonne bahut achchha kaam kiya.'}"
